fn,bbox
147.jpg,244 71 444 426
172.jpg,325 94 114 129
204.jpg,281 94 672 665
234.jpg,260 201 626 677
196.jpg,531 34 512 510
36.jpg,278 148 479 459
92.jpg,196 479 415 813
177.jpg,441 95 738 797
245.jpg,215 67 197 189
168.jpg,379 430 611 1001
113.jpg,162 131 499 503
110.jpg,257 31 792 713
165.jpg,503 128 709 792
247.jpg,279 313 369 559
94.jpg,282 67 457 426
2.jpg,390 46 524 533
77.jpg,241 64 264 283
153.jpg,134 88 541 456
231.jpg,271 425 895 1022
202.jpg,445 230 440 583
156.jpg,570 437 839 1142
162.jpg,371 64 645 653
138.jpg,251 145 404 518
121.jpg,526 104 925 895
31.jpg,204 106 222 197
152.jpg,563 35 370 369
37.jpg,185 98 537 558
108.jpg,514 195 691 662
174.jpg,273 144 677 742
122.jpg,664 91 1131 1141
217.jpg,442 32 785 781
232.jpg,521 94 636 623
179.jpg,477 214 599 624
39.jpg,348 61 500 501
218.jpg,712 88 251 290
47.jpg,268 47 412 422
207.jpg,398 251 369 536
216.jpg,497 23 660 648
133.jpg,262 66 275 304
203.jpg,393 22 811 779
71.jpg,255 99 438 400
251.jpg,567 278 445 641
155.jpg,533 574 697 1156
27.jpg,195 31 434 375
85.jpg,389 80 677 609
33.jpg,680 163 943 1010
100.jpg,325 173 487 463
120.jpg,233 90 655 687
224.jpg,254 64 212 182
208.jpg,357 323 418 677
175.jpg,191 212 744 765
144.jpg,307 159 570 651
253.jpg,846 135 1190 1114
17.jpg,329 69 518 525
4.jpg,222 182 360 379
194.jpg,552 101 510 511
191.jpg,368 52 697 659
48.jpg,54 71 685 704
8.jpg,282 19 399 371
187.jpg,594 28 598 562
43.jpg,309 89 462 417
88.jpg,246 60 463 471
248.jpg,228 231 208 305
76.jpg,197 76 201 225
150.jpg,439 339 617 730
11.jpg,242 59 242 245
29.jpg,381 167 380 415
59.jpg,63 71 381 385
32.jpg,113 126 413 391
188.jpg,315 83 392 418
136.jpg,97 166 552 610
54.jpg,321 76 191 209
91.jpg,195 194 541 584
229.jpg,153 200 632 649
81.jpg,228 224 688 806
13.jpg,59 93 345 352
249.jpg,842 103 1209 1084
115.jpg,66 119 450 464
200.jpg,490 227 779 847
103.jpg,379 52 668 677
53.jpg,415 48 360 376
52.jpg,419 35 467 470
240.jpg,655 418 836 1133
154.jpg,763 312 1219 1291
50.jpg,331 14 401 385
254.jpg,833 213 1035 978
99.jpg,289 123 306 290
26.jpg,232 84 620 562
170.jpg,260 264 726 928
20.jpg,480 87 1507 1491
205.jpg,18 247 970 993
222.jpg,182 53 642 591
86.jpg,405 170 734 651
21.jpg,338 67 420 447
214.jpg,556 32 546 546
97.jpg,252 32 545 503
131.jpg,537 228 478 541
61.jpg,344 26 245 243
5.jpg,134 235 306 431
25.jpg,383 76 533 554
241.jpg,287 252 1257 1344
146.jpg,305 182 351 466
93.jpg,463 77 508 537
34.jpg,509 101 1510 1410
166.jpg,450 307 424 680
109.jpg,625 47 629 606
38.jpg,449 123 139 171
114.jpg,429 128 433 510
235.jpg,231 288 586 702
176.jpg,251 184 494 472
80.jpg,303 898 198 999
10.jpg,183 91 632 684
137.jpg,420 103 295 346
143.jpg,436 404 672 985
242.jpg,503 103 1192 1167
178.jpg,485 97 673 571
65.jpg,213 197 466 537
213.jpg,633 34 599 544
118.jpg,332 277 372 507
239.jpg,933 124 861 875
64.jpg,273 46 366 380
134.jpg,477 42 382 379
148.jpg,335 86 496 530
169.jpg,485 226 889 1019
198.jpg,329 206 375 429
18.jpg,792 299 868 994
225.jpg,252 212 631 711
73.jpg,273 18 571 552
16.jpg,161 148 642 674
46.jpg,287 31 487 497
101.jpg,319 80 521 543
189.jpg,378 32 508 501
51.jpg,342 23 514 507
182.jpg,517 15 515 505
227.jpg,119 60 844 788
197.jpg,466 46 522 541
221.jpg,519 52 593 620
98.jpg,297 17 412 365
23.jpg,392 19 245 239
69.jpg,381 9 457 434
139.jpg,263 172 295 436
105.jpg,275 191 598 707
78.jpg,294 38 650 661
157.jpg,256 512 808 950
184.jpg,431 36 708 626
252.jpg,561 347 352 586
35.jpg,448 29 338 324
111.jpg,366 217 650 824
116.jpg,809 220 864 1011
63.jpg,351 28 551 544
140.jpg,185 78 497 514
238.jpg,944 118 1126 1125
219.jpg,469 89 836 872
183.jpg,270 118 359 346
75.jpg,168 45 211 214
127.jpg,345 26 597 602
49.jpg,435 24 294 290
250.jpg,648 72 408 302
15.jpg,263 147 397 442
130.jpg,222 346 843 719
22.jpg,222 191 383 510
211.jpg,619 68 493 517
145.jpg,369 117 390 444
246.jpg,106 229 201 302
57.jpg,348 36 367 375
87.jpg,558 113 646 600
206.jpg,388 36 886 826
159.jpg,483 348 1288 1302
223.jpg,591 52 680 703
1.jpg,8 123 249 317
132.jpg,530 100 724 713
151.jpg,259 543 1033 1219
56.jpg,217 80 231 236
117.jpg,508 91 464 477
185.jpg,302 118 680 620
215.jpg,561 37 548 572
237.jpg,27 121 339 404
199.jpg,354 97 651 664
160.jpg,524 359 1206 1327
233.jpg,195 293 685 791
226.jpg,197 240 623 723
129.jpg,238 430 684 681
96.jpg,363 19 457 428
126.jpg,145 73 484 471
58.jpg,98 56 64 81
42.jpg,166 146 426 461
89.jpg,331 49 411 350
40.jpg,347 97 632 519
112.jpg,522 145 594 655
201.jpg,379 127 695 770
14.jpg,460 23 426 421
141.jpg,453 40 715 735
163.jpg,399 127 475 552
72.jpg,356 33 456 438
7.jpg,233 130 481 535
28.jpg,442 16 536 526
107.jpg,564 126 636 586
68.jpg,325 64 434 462
209.jpg,382 153 367 418
102.jpg,196 115 374 440
236.jpg,384 103 559 587
41.jpg,169 57 484 489
123.jpg,356 163 1219 1076
142.jpg,25 97 707 647
212.jpg,240 215 500 591
82.jpg,358 73 560 575
74.jpg,203 38 465 460
125.jpg,136 86 396 393
79.jpg,204 310 560 638
104.jpg,309 209 741 821
128.jpg,622 145 554 597
70.jpg,217 34 261 272
12.jpg,274 83 241 283
106.jpg,637 44 730 699
19.jpg,726 221 1001 1125
186.jpg,556 52 713 722
190.jpg,305 86 507 535
167.jpg,498 264 587 778
95.jpg,381 274 539 749
3.jpg,198 41 247 181
149.jpg,183 141 649 719
195.jpg,550 91 466 455
210.jpg,373 136 558 615
181.jpg,472 52 462 470
164.jpg,448 217 352 429
230.jpg,429 79 656 679
228.jpg,604 73 569 572
60.jpg,287 29 38 28
90.jpg,421 35 371 363
30.jpg,383 53 479 491
220.jpg,413 51 641 572
67.jpg,291 100 346 348
192.jpg,456 64 481 515
44.jpg,392 35 45 36
119.jpg,219 190 595 716
161.jpg,447 32 343 300
55.jpg,403 37 256 270
243.jpg,480 184 1121 1219
66.jpg,306 99 319 326
83.jpg,272 117 624 647
84.jpg,415 33 882 878
9.jpg,366 45 609 618
62.jpg,233 40 362 384
45.jpg,230 85 410 385
24.jpg,72 42 403 386
173.jpg,239 113 432 431
180.jpg,302 129 693 766
171.jpg,309 64 842 872
193.jpg,307 49 532 509
244.jpg,700 80 967 1008
6.jpg,84 185 410 421
135.jpg,328 196 263 392
124.jpg,256 70 530 551
158.jpg,658 287 741 697
